Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
30-09-2021,09:15:00,17724.05,30-09-2021,105,17700,53.14,49.29,44.9,41.41,37.82,34.74,32.56,30.34,29.15,27.93,27.7,27.78,28.24,28.75,29.77,31.4,33.94,36.72,40.24,44.33,47.83,
30-09-2021,09:16:00,17709.4,30-09-2021,103.95,17700,51.23,46.97,43.01,39.36,36.66,33.9,32.04,30.11,29.11,28.08,27.62,27.83,28.15,28.88,30.16,31.98,35.29,38.2,42.24,46.35,50.12,
30-09-2021,09:17:00,17703.35,30-09-2021,107.4,17700,50.88,46.6,43,39.27,36.58,34.04,32.48,30.9,29.84,28.71,28.54,28.8,29.06,29.65,31.04,32.83,35.94,38.87,43.12,46.62,49.87,
30-09-2021,09:18:00,17698.15,30-09-2021,107.6,17700,50.7,47.01,42.74,38.96,36.3,33.9,32.32,30.68,30.24,28.91,28.54,28.59,29.22,29.79,31.03,33.12,36.38,39.77,43.48,47.39,50.66,
30-09-2021,09:19:00,17688.55,30-09-2021,107.5,17700,50.69,46.35,42.48,38.53,35.42,33.06,31.93,30.55,29.82,28.69,28.47,28.9,29.31,29.91,31.55,33.74,37.18,40.48,44.24,47.98,51.77,
30-09-2021,09:20:00,17697.65,30-09-2021,106.75,17700,50.6,46.75,42.92,39.32,36.44,33.61,31.97,30.58,29.71,28.81,28.44,28.68,29.08,29.63,31.12,33.36,36.89,40.12,44.11,47.71,51.77,
30-09-2021,09:21:00,17701.55,30-09-2021,105.1,17700,50.86,46.57,42.8,38.79,35.99,33.17,31.72,30.23,29.32,28.31,28.07,28.24,28.82,29.39,30.85,33.39,36.73,40.14,44.16,48.19,52.31,
30-09-2021,09:22:00,17687.55,30-09-2021,108,17700,50.2,45.88,41.85,37.97,35.41,32.99,31.72,30.49,29.85,28.83,28.64,28.82,29.41,30.16,31.98,34.47,37.99,41.23,45.04,49.25,52.68,
30-09-2021,09:23:00,17692.4,30-09-2021,107.2,17700,50.5,46.41,42.39,38.68,35.88,33.36,31.9,30.63,30,28.88,28.61,28.62,29.1,29.74,31.35,33.97,37.39,40.78,44.62,48.84,52.74,
30-09-2021,09:24:00,17694.2,30-09-2021,106.15,17700,50.63,46.33,42.52,38.64,35.39,32.59,31.43,30.4,29.59,28.63,28.38,28.33,28.76,29.57,31.38,33.94,37.5,40.77,44.61,48.63,52.52,
