Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
15-01-2025,09:15:00,23240.8,16-01-2025,164.2,23250,23.7,22.68,21.62,20.61,19.57,18.52,17.76,16.92,15.98,15.47,15.05,14.82,14.82,14.96,15.47,16.26,16.81,17.53,18.17,19.01,19.8,
15-01-2025,09:16:00,23231.2,16-01-2025,156.05,23250,23.33,22.22,21.2,20.12,19.04,17.97,17.03,16.11,15.36,14.69,14.32,14.22,14.15,14.59,15.24,16.02,16.78,17.48,18.2,19.08,19.95,
15-01-2025,09:17:00,23227.9,16-01-2025,153.3,23250,23.4,22.34,21.27,20.19,19.01,17.93,17.01,16.02,15.18,14.55,14.07,13.98,14.01,14.38,15.07,15.87,16.6,17.32,18.08,18.89,19.76,
15-01-2025,09:18:00,23231.7,16-01-2025,154.25,23250,23.13,22.09,21.07,19.99,18.87,17.8,16.91,15.96,15.18,14.61,14.16,14.04,14.11,14.48,15.16,15.95,16.71,17.45,18.19,19,19.93,
15-01-2025,09:19:00,23225,16-01-2025,155.8,23250,22.97,21.97,20.99,19.98,18.87,17.91,17.02,16.12,15.35,14.76,14.31,14.24,14.27,14.65,15.36,16.15,16.85,17.63,18.33,19.19,20.05,
15-01-2025,09:20:00,23221.45,16-01-2025,166.75,23200,23.96,23.09,22.12,21.16,20.14,19.11,18.15,17.32,16.49,15.61,15.05,14.65,14.53,14.49,14.91,15.51,16.33,17.09,17.83,18.56,19.37,
15-01-2025,09:21:00,23230.2,16-01-2025,157.95,23250,22.97,21.97,21.03,19.99,18.96,17.96,17.15,16.3,15.54,14.94,14.52,14.39,14.37,14.69,15.34,16.1,16.82,17.59,18.26,19.1,20,
15-01-2025,09:22:00,23228.65,16-01-2025,156.1,23250,22.71,21.75,20.74,19.8,18.74,17.77,16.95,16.15,15.38,14.82,14.34,14.25,14.24,14.57,15.19,16,16.75,17.52,18.2,19.07,20.03,
15-01-2025,09:23:00,23227.5,16-01-2025,155.05,23250,22.49,21.53,20.53,19.56,18.52,17.59,16.78,15.91,15.23,14.68,14.24,14.14,14.12,14.44,15.06,15.85,16.58,17.33,18.04,18.9,19.81,
15-01-2025,09:24:00,23228.6,16-01-2025,155.5,23250,22.47,21.49,20.58,19.55,18.58,17.66,16.85,15.95,15.27,14.71,14.28,14.17,14.17,14.42,15.12,15.86,16.64,17.35,18.07,19.01,19.92,
15-01-2025,09:25:00,23233.35,16-01-2025,154.35,23250,22.35,21.42,20.52,19.52,18.52,17.62,16.8,15.91,15.2,14.63,14.19,14.08,14.11,14.4,15.06,15.83,16.57,17.34,18.03,18.95,19.87,
15-01-2025,09:26:00,23230.45,16-01-2025,155.75,23250,22.15,21.29,20.35,19.39,18.46,17.53,16.69,15.95,15.23,14.74,14.3,14.24,14.28,14.63,15.22,16.02,16.7,17.49,18.14,19.11,19.97,
