Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
15-03-2022,09:15:00,16918.35,17-03-2022,379.2,16900,41.98,41.41,40.79,40.12,39.55,38.99,38.32,37.74,37,36.34,35.73,35.31,34.68,34.54,34.01,33.58,33.11,32.77,32.12,31.89,31.44,
15-03-2022,09:16:00,16913.6,17-03-2022,380.15,16900,41.92,41.32,40.65,40.05,39.53,38.91,38.33,37.67,37,36.4,35.84,35.34,34.89,34.48,33.96,33.51,33.02,32.73,32.17,31.87,31.48,
15-03-2022,09:17:00,16917.9,17-03-2022,378.5,16900,41.71,41.09,40.34,39.76,39.15,38.55,37.97,37.38,36.79,36.29,35.68,35.1,34.62,34.29,33.76,33.36,32.82,32.43,31.95,31.63,31.2,
15-03-2022,09:18:00,16907.9,17-03-2022,377.35,16900,41.23,40.68,40.15,39.57,39.01,38.4,37.84,37.3,36.66,36.14,35.58,35.18,34.66,34.24,33.73,33.3,32.76,32.35,31.82,31.5,31.06,
15-03-2022,09:19:00,16891.1,17-03-2022,378.5,16900,41.37,40.82,40.22,39.67,39.08,38.52,37.9,37.36,36.63,36.17,35.69,35.27,34.78,34.29,33.9,33.39,32.93,32.48,32.04,31.76,31.34,
15-03-2022,09:20:00,16897.1,17-03-2022,378.7,16900,41.36,40.68,40.12,39.62,39.05,38.54,37.92,37.37,36.74,36.15,35.72,35.37,34.84,34.24,33.9,33.32,32.91,32.5,32.07,31.74,31.31,
15-03-2022,09:21:00,16890.35,17-03-2022,377.8,16900,41.35,40.74,40.05,39.62,39.06,38.56,37.92,37.25,36.72,36.13,35.64,35.18,34.66,34.28,33.79,33.38,32.9,32.51,32.11,31.8,31.4,
15-03-2022,09:22:00,16881.8,17-03-2022,378.5,16900,41.29,40.62,40.09,39.55,38.98,38.42,37.87,37.32,36.72,36.24,35.68,35.24,34.87,34.39,33.92,33.52,33.01,32.62,32.21,31.89,31.52,
15-03-2022,09:23:00,16866,17-03-2022,384.95000000000005,16850,42.2,41.57,40.88,40.27,39.77,39.17,38.62,38.06,37.52,36.99,36.42,35.96,35.56,35.17,34.75,34.28,33.81,33.38,33,32.54,32.2,
15-03-2022,09:24:00,16875.55,17-03-2022,384.05,16900,41.73,41.18,40.4,40.14,39.32,39,38.15,37.99,37.13,36.64,36.2,35.94,35.29,34.9,34.46,33.79,33.58,33.09,32.54,32.25,31.92,
15-03-2022,09:25:00,16858.4,17-03-2022,389.3,16850,42.43,41.82,41.14,40.67,40.16,39.59,39.08,38.56,37.97,37.35,36.86,36.35,35.94,35.49,35.01,34.61,34.15,33.73,33.37,32.97,32.65,
15-03-2022,09:26:00,16867.25,17-03-2022,385.70000000000005,16850,42.06,41.4,40.73,40.23,39.69,39.16,38.69,38.17,37.56,36.99,36.51,36.09,35.59,35.26,34.73,34.36,33.79,33.32,32.92,32.54,32.15,
15-03-2022,09:27:00,16896.7,17-03-2022,378.6,16900,41.67,40.94,40.52,39.96,39.28,38.72,38.19,37.53,36.87,36.28,35.75,35.35,34.79,34.3,33.86,33.39,33.04,32.53,32.21,31.88,31.41,
15-03-2022,09:28:00,16902.05,17-03-2022,379.20000000000005,16900,41.65,40.8,40.53,39.8,39.32,38.8,38.17,37.65,36.89,36.31,35.82,35.28,34.97,34.45,33.96,33.52,33.06,32.68,32.24,31.89,31.56,
15-03-2022,09:29:00,16904.55,17-03-2022,376.25,16900,41.68,41.01,40.47,39.87,39.3,38.69,38.09,37.35,36.76,36.19,35.54,35.13,34.63,34.19,33.76,33.31,32.83,32.41,31.98,31.59,31.25,
15-03-2022,09:30:00,16908.25,17-03-2022,375.6,16900,41.38,40.79,40.14,39.57,39.02,38.42,37.9,37.23,36.71,36.1,35.48,35.02,34.55,34.11,33.62,33.24,32.73,32.45,32.01,31.67,31.28,
15-03-2022,09:31:00,16907.55,17-03-2022,375,16900,41.4,40.79,40.17,39.7,38.96,38.46,37.81,37.32,36.68,36,35.43,35.02,34.48,33.99,33.66,33.21,32.85,32.38,32.02,31.67,31.33,
