Date,Time,SpotPrice,Expiry,StraddleValue,ATM,ATM-500 IV,ATM-450 IV,ATM-400 IV,ATM-350 IV,ATM-300 IV,ATM-250 IV,ATM-200 IV,ATM-150 IV,ATM-100 IV,ATM-50 IV,ATM IV,ATM+50 IV,ATM+100 IV,ATM+150 IV,ATM+200 IV,ATM+250 IV,ATM+300 IV,ATM+350 IV,ATM+400 IV,ATM+450 IV,ATM+500 IV,
25-04-2024,09:15:00,22344.55,25-04-2024,97.7,22350,39.48,37.34,35.1,32.89,30.7,28.41,26.4,24.79,23.27,21.8,20.54,20.41,21.21,22.3,23.38,24.56,26.12,28.12,29.98,32.03,34.37,
25-04-2024,09:16:00,22347.65,25-04-2024,99.7,22350,38.93,36.81,34.59,32.39,30.51,28.14,26.16,24.75,23.41,22.09,20.97,21.1,22.07,23.13,24.22,25.4,26.96,28.73,30.4,32.74,34.77,
25-04-2024,09:17:00,22351.95,25-04-2024,99.95,22350,38.2,36.48,34.23,32.39,30.33,28.13,26.14,24.66,23.43,22.17,21.07,21.29,22.35,23.49,24.49,25.5,26.82,28.6,30.29,32.64,34.68,
25-04-2024,09:18:00,22343.85,25-04-2024,101.65,22350,38.34,36.18,34.1,32.03,30.18,28.02,26.23,24.92,23.58,22.49,21.44,21.81,22.88,24,24.85,25.73,27.04,28.81,30.23,32.52,34.48,
25-04-2024,09:19:00,22340.75,25-04-2024,100.45,22350,38.35,36.13,34,31.98,30.13,28,26.18,24.82,23.69,22.41,21.18,21.69,22.83,23.86,24.82,25.67,27.13,28.78,30.29,32.83,35.18,
25-04-2024,09:20:00,22328.95,25-04-2024,104.6,22350,38.41,36.13,34.37,32.2,30.3,28.35,26.6,25.28,24.09,23.14,22.05,22.44,23.56,24.63,25.38,26.32,27.54,29.23,30.8,33.4,35.02,
25-04-2024,09:21:00,22326.85,25-04-2024,104.94999999999999,22350,38.56,36.1,34.38,32.56,30.62,28.69,26.79,25.38,24.32,23.22,22.17,22.5,23.58,24.58,25.33,26.32,27.47,29.17,30.75,32.71,34.98,
25-04-2024,09:22:00,22327.45,25-04-2024,105.35,22350,37.96,36.13,34.22,32.28,30.34,28.24,26.36,24.95,24.08,23.12,22.24,22.52,23.77,24.73,25.58,26.42,27.45,29.22,30.72,32.93,35.21,
25-04-2024,09:23:00,22328.1,25-04-2024,105.2,22350,38.25,36.18,34.13,32.33,30.46,28.34,26.49,25.05,24.03,23.03,22.24,22.77,24,24.83,25.72,26.36,27.88,29.07,30.48,32.98,34.82,
25-04-2024,09:24:00,22326.3,25-04-2024,105.1,22350,38.03,35.83,34,32.23,30.39,28.39,26.38,25.03,23.92,22.99,22.24,22.9,24.01,24.92,25.75,26.44,27.56,28.74,30.83,33.05,35.33,
